,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87
20,-156.21689,139.15088,-5.1742797,43.428516,-9.601118,26.532719,-5.5986867,1.9566451,3.2293327,0.9874591,-2.1043859,0.837857,0.26320887,4.352512,-0.6477569,1.822166,2.7814093,-3.7899656,3.9915948,-3.8309736,0.26701745,-1.6462209,-2.9231975,-1.2963735,2.6189954,-1.0898272,2.2138493,-1.7199031,-1.8532951,1.8198812,-3.2266881,-0.7211098,-0.48923928,0.29889774,-0.33588287,1.4249829,2.2886128,2.5160186,-1.0730048,-0.9832286,3179.85,1000.5906,842.54034,522.6556,362.37912,235.47183,184.93471,150.31183,157.79803,114.58466,116.26059,122.23515,99.8255,73.57707,84.8768,68.35405,65.28642,71.59945,57.225212,68.890305,59.562912,54.38911,50.78675,55.516487,49.351658,47.021023,43.857346,42.035137,41.695393,45.977222,42.00546,47.41891,38.800995,35.84537,47.615147,43.481102,45.110134,32.583458,38.43186,41.626072,19.345067364777215,9.492740908835373,15.261853503891972,17.58577835365246,19.164333331003117,21.547595549344667,45.48957899621167
21,-221.88057,141.54045,17.443464,43.884438,14.36664,24.50641,6.933609,11.868403,4.994377,10.327923,2.0055423,8.9379835,4.619081,3.663741,5.398504,0.44832274,3.6915436,-0.2849623,2.409485,-1.2860975,-0.7340354,-0.65843856,-0.75094116,-1.7685623,0.33964002,-3.8354917,-1.588289,-1.9092109,-0.32797757,1.8575788,0.098246165,2.063404,1.4627081,1.9495993,1.2058505,0.8755729,0.0977184,0.3619734,-2.127986,-0.22042239,10478.533,1191.676,1013.3942,960.04297,352.19873,223.1307,199.54587,168.03737,178.50064,143.39665,183.93817,118.99059,137.38582,105.939896,77.08702,68.73455,60.704197,60.745335,56.382175,55.99391,56.514694,60.362995,54.36831,53.348846,46.000072,45.71877,44.578888,38.54487,35.197468,34.127766,29.952696,31.910452,32.94721,39.75865,41.62126,45.00962,35.101746,39.05702,38.331337,42.46093,15.469466638814401,13.44569357435127,16.473685242981293,17.660386547440133,18.114633816427503,20.694628498616503,37.74578041009368
22,-214.97151,133.62537,8.359324,34.788174,-11.36154,24.073479,-6.2039976,7.400247,1.5242449,11.240768,1.6505827,-0.9739152,-4.605899,8.001188,3.6687312,-0.36520377,7.706456,-2.1112332,3.5944345,-4.8649864,2.5607326,4.3257313,6.3747363,4.053066,3.7661695,-0.20801802,-0.09831667,-2.8739672,-0.90665346,2.5491545,-0.7176994,2.4487371,0.56433725,2.2565813,1.1223555,-0.046145555,-1.6479981,-0.00538501,-3.9766192,-0.91298854,4024.0442,1402.5447,1177.5289,591.6492,496.19736,454.9961,252.86667,237.54156,279.0588,203.06822,186.43875,195.90276,153.2874,109.79348,134.8668,127.64625,107.90119,118.58801,93.21171,114.07753,82.852936,76.716606,78.46093,75.714294,69.256935,59.155407,71.603096,68.69162,60.78736,53.350147,43.582554,48.401886,53.824333,44.382446,43.79158,46.21357,48.623554,53.698143,54.351086,42.90235,18.00970825496774,10.396831371751784,16.110547068354954,19.703385318521338,20.960420946497,22.07100849744022,43.49240893177734
23,-96.187614,133.54704,4.248857,49.4802,-21.300068,29.233984,-5.8302455,5.7736297,-6.076403,11.296986,-5.184643,3.3256545,-1.8537171,2.4285872,5.41924,-0.37515092,9.885979,-2.295786,9.052935,-1.8655907,0.47290716,-3.1204262,-0.649417,0.5738635,4.492992,0.17077473,-0.1646423,-2.9206645,-6.7512684,-0.32237655,-3.288096,1.7163004,0.82837474,3.4778864,2.465693,3.219405,2.9936273,0.25718984,-5.4316087,-5.949779,5689.6357,1829.3542,1087.3784,751.52875,412.60767,406.73273,218.30844,261.98276,225.863,171.98604,165.00473,182.1051,106.50364,87.646996,88.94896,95.693054,108.4512,106.22581,76.57901,81.148224,73.8464,85.818924,83.26606,79.6446,70.88407,67.828,48.615074,48.294666,59.037132,44.899696,42.4621,41.40244,38.63729,38.98778,38.543236,41.73904,42.07376,36.202168,41.719135,42.902405,14.64641422712584,10.785663066812274,16.339063381784392,18.325614123711304,20.75619809807291,21.083862250122465,37.190808182552686
24,-140.65646,125.72034,-8.881792,41.36475,4.7622585,37.282738,-3.0816047,11.998092,-0.05646734,10.707625,0.7387404,9.941085,8.032488,9.434362,8.346457,12.191626,9.493825,3.9343457,9.454593,-2.6481204,4.3241177,4.0373487,4.6823525,-1.9744799,3.8768556,3.6866865,8.930677,1.2410963,2.8990161,4.6794653,-0.7194885,0.647382,-0.18223044,2.6575842,0.68199676,-0.88424164,-2.0018678,2.865724,0.4453053,3.887696,5488.239,1919.1025,1072.3618,882.4157,516.785,229.09586,255.43584,169.23135,235.66544,243.55846,161.59737,149.80704,121.11903,101.43462,97.440575,85.779724,90.78121,74.12269,67.900116,67.11355,69.78902,72.31684,58.226574,59.151615,51.38084,55.633865,44.131943,44.762127,39.52969,52.730236,38.2777,36.01405,31.596025,31.956818,42.422188,37.094677,48.94007,39.18972,40.84754,37.02929,14.660110804129278,11.83711193434177,16.639221851782345,18.825304214068737,19.654357942199177,23.207870622343293,43.16264284852466
25,-103.98955,136.0942,-7.585633,43.931515,-20.47876,17.543316,-14.367834,0.009374005,-3.1625774,9.074808,-3.220095,9.252046,4.2175894,3.1882958,6.299032,0.14058913,4.987687,-0.118468896,2.247167,-4.357139,-1.2328635,-4.0127106,-3.5912209,-4.3009586,5.851854,6.0581503,11.656807,4.226659,-1.9583608,-1.8116204,-6.7731853,-5.188309,-7.1360826,-1.475831,0.15262729,-2.9218173,-0.115427576,3.221504,1.983495,4.394369,4457.16,2021.6882,937.63245,593.8055,519.2705,398.73355,281.09802,234.43015,289.49902,247.89677,260.9383,191.37434,157.61227,108.20565,110.73112,110.16538,95.68059,86.883705,81.384575,91.74579,85.502884,85.62635,98.5012,70.11712,62.5143,80.86387,82.08539,69.005745,52.02109,57.097466,48.496777,54.186802,45.1197,38.153072,41.717182,39.71554,40.361164,43.12585,49.076748,41.717907,17.48600786378859,12.33646954551549,18.21141565875096,19.51145325105191,19.72239520698911,22.006040706682676,36.45759490108422
26,-239.238,111.2216,8.188494,38.144913,-6.1654067,9.265263,-4.424259,-1.6532081,-4.757605,-0.33475626,-7.9451447,0.99405104,0.049886156,0.41732296,1.5145268,2.623051,5.919621,0.7308384,4.123389,1.2717354,4.167314,2.6329913,2.2312708,-0.79932034,2.1514463,-0.18868192,-0.15828435,-0.88071305,-1.301783,-0.032110956,-1.2578124,0.4922342,1.2820619,2.209884,2.4314485,2.980022,1.3102623,2.0800872,0.12379399,2.2935774,13504.499,1189.6469,1861.3485,807.0607,497.395,393.50116,282.76608,231.43784,195.29282,195.99237,196.5852,175.92935,145.77472,104.42802,106.96508,92.98951,82.60221,73.62944,69.40324,70.925415,66.228004,54.52192,48.918644,47.8694,46.088528,36.33405,35.242336,36.579296,34.169205,36.76189,29.19577,39.79972,44.440205,46.157673,47.44447,47.96743,45.495964,55.69392,47.985943,46.50378,16.30318430382764,9.62309681467748,15.320192093966167,16.462951015795138,18.3521323647522,20.4946852793452,40.002267874774425
27,-153.63278,106.81068,-5.254565,53.11661,-14.774035,19.428957,-7.085437,8.585047,-2.1065078,8.389873,6.3702965,3.4164371,6.3642573,5.4623475,3.0518198,-3.7026463,4.7937984,2.3121054,6.0625463,-1.8874182,4.129004,6.2350025,1.5057387,-0.37420565,-0.7850743,-1.208907,1.0357953,0.47098014,2.8208888,4.2636313,2.8643277,3.006019,-1.2476542,-0.6760199,-2.7886398,-4.4210477,-1.851986,2.75184,2.3036861,4.5404987,5799.576,1056.8873,1474.9288,585.19885,480.20752,467.46472,320.68237,304.30173,282.89737,216.14322,229.74918,202.361,152.9844,127.689644,142.38966,126.374725,110.09922,109.17004,104.34522,100.935844,90.790215,92.85867,84.16485,76.38557,79.92466,81.14359,74.731735,54.42578,58.97522,68.11893,85.70013,69.90963,56.079567,72.81367,79.13476,75.94534,69.301544,65.29023,89.73467,97.61915,17.46257448200749,11.192555126082727,17.27201012977558,21.314536364251953,21.816533301860154,22.26534527952401,44.87763800803425
28,-234.04834,136.51999,-8.8429365,38.176064,5.85985,29.57117,-7.2996655,12.509816,-5.5033703,3.8591447,-0.6550154,4.4124937,2.5389946,1.1047449,2.8708549,-0.4936688,3.9732263,1.2131673,3.5426831,-0.7509633,2.1256962,0.33939874,1.0132307,-3.3390188,2.55271,1.2090917,4.1850796,-2.256422,1.9292179,2.9372606,-1.6387107,2.5639951,-1.7757949,-0.8329952,-2.2976866,-1.6996918,-5.001277,-3.7938004,-3.4463058,1.3792633,4950.6377,1058.4092,479.4499,1025.6128,405.01035,295.40845,185.75145,232.44832,193.72528,252.3009,157.42947,163.11885,107.75858,101.54514,85.81924,75.85649,102.95226,91.13324,81.23385,71.49329,69.69498,62.56319,57.10591,66.05355,55.56216,56.52703,55.095383,49.743496,38.93246,47.225967,48.48141,52.837276,38.54403,49.530262,46.122982,53.211388,57.53479,58.65286,41.924866,58.533817,18.230736628325428,10.590146445393003,17.083653523793405,19.238652233568917,20.72536392181973,24.666610460399358,41.17845156370007
29,-126.823555,155.67628,2.051968,35.010937,-4.2460957,30.949783,-2.0526514,7.235955,5.4063363,3.6386602,-3.392456,2.1035323,-0.26853395,2.1942964,1.232531,2.5418744,1.2841492,-1.9745015,6.158586,-3.3763187,1.2984179,0.41493753,-0.9515377,1.6901522,3.720323,-0.9707741,4.1521835,-0.73049736,-0.45215154,2.3227708,-0.75396556,2.1167204,-0.10685656,-0.5304063,0.07016662,-0.4277871,-0.89139384,2.3895612,0.82204056,0.7595202,5292.8066,1241.388,1072.4965,440.21713,470.3838,278.7137,254.10077,151.4674,167.0629,127.15372,105.56387,102.90983,100.78289,67.814095,78.06401,68.698105,82.59383,75.11574,65.33663,73.443535,80.30352,79.207214,78.97518,77.954094,68.9378,83.549644,77.74726,67.080864,63.230106,67.160416,59.204876,48.39655,43.45228,43.25352,44.910194,40.746883,42.443123,31.702751,37.14873,42.15026,16.105197237427515,11.35035713272872,16.91150301465218,18.378870464860334,19.169103815910056,23.624514439839256,42.803899321417035
30,-265.18155,130.00818,4.7129583,26.879927,-19.532877,4.555912,-11.83463,3.1105037,-8.176712,-1.9427513,-4.0775967,10.079372,3.4717839,-0.3991752,0.6726948,-1.9958454,4.5155826,3.2803423,14.228827,14.768074,11.782143,8.254195,5.974989,0.00978968,1.4125996,-0.7462027,4.358965,-1.4821583,0.47430012,-0.693207,-3.9830644,1.8900337,-2.3565748,-1.4009713,-1.1151764,0.8219636,1.3234953,-0.12060616,-0.8780659,0.49761778,5672.338,1293.1671,837.0478,783.91315,515.7144,339.83493,205.77527,291.56488,199.4326,227.53604,173.45644,130.51668,138.6296,131.41766,101.131714,107.023766,129.88368,137.21062,207.71799,197.8679,189.81342,190.20795,151.9331,116.1917,120.289764,122.666534,109.011185,99.0134,82.41091,68.70839,78.01311,61.809525,44.74768,56.6788,55.968056,88.77386,90.1781,47.340267,93.21139,53.957943,19.64898746219291,13.081884858187493,16.607245821259024,22.718844746637174,22.996241681531036,24.108894784164164,40.289633312520365
31,-152.9793,121.586174,-16.574924,47.60294,-5.0356784,16.966387,-3.9079502,6.5136228,-6.6565385,3.9037178,-10.461261,2.5524032,-0.81791484,-5.0705585,-2.5720363,-0.6241445,9.270428,2.6268992,1.3664473,-7.587091,-3.4812407,-5.466349,-0.4217302,0.7054753,2.332899,-1.3261247,1.3486105,-3.646085,-5.17052,-5.0256743,-6.2650156,-1.4291347,-0.41812474,1.2388476,-2.2196145,-2.96049,-4.8963184,-3.2697418,-5.625072,-3.6213272,12454.886,1666.1823,1431.6326,1105.0459,481.9065,401.24612,256.9789,224.71063,198.21075,184.37602,148.09937,110.47136,117.88564,106.663574,102.246956,128.57968,129.77966,143.62172,65.65164,71.363304,77.470215,76.551895,83.949425,48.222256,63.479378,73.92168,59.912926,60.492157,81.96827,101.242714,57.199276,47.53252,59.496822,48.73009,50.862873,52.203075,43.235916,55.39801,53.815487,39.4724,21.536769093500848,13.418981903906538,18.098371792793383,20.776639491195894,19.95384763427885,20.01374565580838,41.00772036317118
32,-138.91312,138.87202,-5.875823,47.338352,-1.9378644,32.043888,3.9996014,12.457972,3.9029033,4.3620505,2.5657065,6.0533104,9.521774,8.495927,4.6278067,-1.0745496,5.007434,1.1727087,8.874807,2.5340397,3.4004986,6.904653,4.777387,-0.2964244,2.9537458,5.222331,3.9713798,4.5425234,2.3169408,-0.5098046,-2.240008,-2.554334,-5.4046903,-2.0446339,-0.8287585,-1.7773963,-0.16464467,3.2782397,3.6211357,4.834529,4524.4033,940.1354,1082.1387,551.9201,430.1825,265.03494,167.49614,172.24379,146.10246,125.794754,161.99199,122.23972,105.26002,69.82265,71.05228,87.321976,81.21829,64.686485,70.84989,53.347248,59.134987,64.023994,49.937035,56.224327,53.469727,49.229927,43.859253,39.67042,37.00476,40.095097,38.842472,36.566906,33.180325,45.175194,45.05528,48.743523,38.263313,50.473083,62.05864,76.62367,15.499495432835422,9.888568515599873,16.246457548372007,18.97891114416762,20.380153257724892,23.072572765436224,43.4901798701422
33,-90.800995,90.06319,-54.825943,27.47458,-44.640266,8.550005,-22.078627,2.4625053,-10.531274,4.518283,-9.526956,1.4560565,-4.0611424,-0.8109842,-2.523987,-3.1397629,3.7133958,-1.9215442,6.3351274,-1.822793,6.4029827,-0.4936024,0.06369893,-6.2970886,0.6909528,-1.5252888,-0.7034351,-2.7599292,-1.2144647,-2.3533995,-2.0355682,1.1954334,0.8360525,5.6734524,3.019574,5.9666853,4.7245116,7.633296,4.589486,6.6784496,3253.8496,979.2337,559.89,599.4809,508.97104,292.6161,249.84444,208.28497,202.59344,164.76315,201.46147,139.19238,128.72859,96.430115,97.87123,94.69322,83.68961,98.21169,84.13679,96.5689,83.786095,75.76191,64.31186,79.64659,65.64831,69.080734,57.613712,50.263893,39.8722,36.40432,41.968838,49.063194,51.253597,58.643692,75.75584,90.6051,87.88424,72.68606,62.04864,59.42089,14.38684925704928,12.718409067324565,15.727377197924957,18.901584320514,18.139557692041492,17.494397859938108,46.76442519366872
34,-184.35776,110.7911,6.2403817,43.657818,-5.1494365,22.16475,-5.395595,6.0788307,-6.728049,7.5091643,-6.6691117,5.2454486,0.88169813,1.9822813,1.2202213,-4.06655,2.9892876,-3.7847388,2.5390027,-3.631242,-0.677224,-1.930836,1.1866632,-3.7219183,0.6448955,0.4302427,1.6473895,-0.47714987,1.1154478,2.9277802,-0.7676879,-0.47184289,-1.9168391,-1.0764476,-2.307414,-1.2743113,-2.525076,-1.21346,-3.003919,-0.5899106,9627.031,2112.373,1210.3777,1069.1637,561.16956,425.92117,221.16635,234.83272,195.80664,207.31924,174.26236,159.69987,122.19054,86.19046,70.0335,87.60157,100.63759,95.433304,88.661575,72.614235,74.35821,80.387726,80.21756,78.47978,60.587555,55.25327,61.888947,62.4306,61.603783,57.133514,50.26907,40.413906,54.402798,52.14578,37.984478,38.347626,29.946507,42.182297,37.780575,39.446995,17.192605706423493,11.13469317308294,16.69954293142463,18.219717502801824,19.245640708851116,20.274281751107086,42.363517970497085
35,-217.3646,118.60868,-9.452806,37.31166,2.482007,16.663454,-3.4619782,4.7283955,6.33289,3.676598,-0.7593857,4.5866046,3.1965146,2.2823956,2.8788786,-1.126321,5.6478944,1.9320909,2.3346205,2.708396,4.4215474,3.8533878,3.3847272,1.0630256,2.7382312,1.7815526,2.078802,1.5032604,1.5200834,2.1206775,0.41614175,3.041105,1.5180372,1.7928436,2.4935021,2.2143478,3.4298313,4.1475215,1.934934,2.2053666,6178.245,1720.7026,1500.9581,697.4601,438.32004,380.22968,348.87378,183.49637,252.81657,157.21608,140.91283,141.86087,111.80897,100.88007,78.920135,90.438324,73.22338,77.62218,81.99951,85.07825,85.79529,74.8927,65.63874,72.03847,54.88269,62.924324,65.62686,69.703285,59.235954,66.27625,76.49454,71.37514,57.340065,55.922634,80.46644,92.53296,75.11268,57.066242,54.925762,60.782665,16.473645138729815,11.752897933294236,16.613152710176784,18.014899886874183,18.155864567518282,20.313999734299415,43.09575263536327
36,-188.94469,109.216354,-4.886112,55.713795,1.8647946,20.912252,-2.2336147,1.2587526,1.3380392,2.5344353,-8.240942,5.9881473,-0.29547086,-5.405552,-1.7579837,-8.181214,-1.2060994,-2.637495,-2.386146,-4.459033,-0.676291,-2.2548585,-2.769815,-5.910817,0.44042942,1.0456768,3.0183728,1.3597623,1.4548403,3.5044107,-1.1510621,-0.50396407,-0.7947113,-0.36988202,-2.4883611,-2.079411,-1.805733,-0.057389945,-0.48938468,1.2614369,9040.479,1520.2443,1680.1641,767.39124,664.46936,325.2744,294.09662,278.1555,243.0874,223.5377,216.0279,230.28886,176.91006,172.94022,147.91853,143.52417,118.58547,115.551414,94.81061,114.19505,100.555374,88.00508,96.00822,104.61488,91.928696,94.47523,108.25882,103.677895,107.65492,116.498505,92.11176,94.61985,106.81358,77.978905,49.131344,58.60835,63.223038,64.48365,64.50993,62.9475,18.633128654984084,11.535880411549288,18.069936654773105,21.46385406429693,22.029203420518755,23.62451271892556,42.51971706247071
37,-167.7179,114.858345,-6.1286106,50.129326,-18.171041,25.945541,-8.643856,0.6844409,-10.151904,5.60704,-11.756754,2.4631503,-0.586656,1.6380785,2.267035,0.36125478,5.4273424,-2.1458106,7.555952,-5.0505786,1.2219706,-1.2926207,0.19666205,-3.5750217,-0.22352463,-2.9079475,0.21253422,-0.12178083,-1.8862689,0.22043023,-1.4614074,-0.9945543,-2.7979572,-1.4151703,-2.8746288,-2.342111,-3.8832333,-0.5932825,-2.771097,1.0833226,6852.786,2144.1943,1028.5107,864.98364,611.14777,569.41895,308.16498,313.4422,290.25586,248.6524,210.177,192.28308,160.15862,147.60391,104.68039,120.61422,100.75787,80.41947,92.03403,83.23639,88.52373,69.17451,72.871216,67.79455,58.918274,58.89916,51.026917,53.610867,51.603664,54.917988,47.1883,50.064972,39.442554,42.696907,41.96205,37.33411,38.676125,36.197544,31.971325,36.71872,18.907724819762546,12.183428196021575,16.95897749787915,17.533290877899034,18.273760230459583,20.87726083048485,45.53631826872067
38,-171.87962,131.19609,9.8136635,45.87954,-4.3234,23.143606,-3.185701,7.429825,-8.068544,5.8534765,-1.3953283,5.1011305,0.07259818,2.7501135,3.0420833,0.7915021,4.4287887,-3.9051394,5.6957507,0.11422413,0.8946916,-0.0028989431,6.2060733,1.9246421,3.233894,2.679305,5.2711115,-0.09194151,-3.1502812,0.61345875,-0.8103305,0.80099165,-0.63019496,-0.24796905,-1.9439983,1.004113,1.4770355,2.2040153,-1.3108739,0.9606689,9226.619,2210.612,1671.2184,875.84064,690.5399,474.9329,259.21774,217.81776,208.65118,273.53497,186.40685,142.71779,126.818886,132.85136,116.18045,106.94218,109.87582,115.38108,162.40723,113.46512,104.18435,95.1511,95.20443,91.56505,82.08494,96.132324,93.50572,86.55107,76.60599,54.574905,55.983696,55.065056,50.71438,46.827843,53.983574,52.56062,58.5036,49.603348,57.119408,59.34536,18.551786405382604,12.208074885486559,17.800654458491433,19.622261465133747,22.598924441164034,24.311578019439267,41.75848654686513
39,-187.97112,135.90121,11.787969,37.973057,-9.779037,21.71286,-9.115022,3.5493987,-6.3339534,4.192705,-6.9685407,4.836458,-3.4448373,0.71647257,0.033822857,-1.7098508,7.83369,1.455107,2.5856771,-6.681483,0.62517774,-0.13821696,0.10613445,-3.132503,-1.0183744,-5.279276,-0.39134526,-3.8733416,-0.8951595,1.2939904,-2.8601015,0.12859751,-1.3411839,-1.3631064,-3.8093634,-2.0558438,-1.9299746,-1.0591947,-4.186932,-1.8169547,5984.0522,1778.5631,975.8569,740.568,456.32794,391.42688,213.39543,276.0992,180.1345,225.74983,182.50267,177.64369,141.51164,101.91731,100.76409,87.40855,84.68032,71.886086,71.08281,65.345116,85.11615,66.91119,64.25639,43.909695,56.915108,52.770668,54.192875,42.872322,42.006996,40.811474,48.496147,37.68865,38.66524,40.630894,36.290234,42.6955,31.14287,37.924046,55.31222,59.72147,19.633536668845846,12.023681898836083,16.82128483068552,18.614016939729552,19.600301193083727,20.956540034373997,42.66176460943422
40,-198.61278,129.01181,13.130701,39.953156,-4.769436,9.000403,-5.4578824,3.9397633,4.736981,12.295735,5.7162766,12.957383,5.9284015,5.9127045,10.63798,6.191063,5.1591535,-3.2252986,2.6573331,2.5100996,3.2681117,2.091957,2.070408,1.940806,1.7364521,-4.9041843,-1.5312318,-1.0938631,0.042100135,3.2431905,2.438214,3.7219145,1.2126312,2.4611967,0.4808248,-0.85241926,1.2117739,0.23847015,-3.5443826,-1.3376434,8596.862,1628.7219,1528.7385,991.6788,675.84485,398.17972,240.9658,254.60164,260.34592,131.07468,196.51788,177.92377,128.99332,146.5772,119.11652,97.4195,99.93835,91.39981,68.40887,76.00834,72.7531,70.73749,73.102615,66.24445,47.501762,57.579296,72.98783,60.231228,43.71021,50.91979,49.55013,57.618935,57.632732,66.58617,53.770256,36.169407,47.35035,43.851524,37.944702,40.14254,13.459860069058,12.393918025203503,17.885786879871972,21.203943918874348,20.641462448605793,22.312445694932798,40.15788700383811
41,-242.40166,100.54899,-8.89095,22.306356,-23.950216,16.373518,-2.2084248,-7.9393663,-4.71209,13.471483,-0.75985736,-0.32168755,0.33779863,0.32772475,0.049474526,-1.7250824,2.8125262,-0.008224909,4.271442,-1.8386672,4.9423084,-0.7149346,1.7856501,1.8091404,-2.6277244,-1.2069141,-2.703026,-3.5136194,-3.1455579,-1.7959739,1.1151115,2.6263585,2.957606,4.8139477,3.5895445,4.0188003,3.9544632,4.4105473,-0.11549264,1.2562842,10274.259,1757.678,1305.8356,1304.9651,606.40497,350.21622,323.32825,332.47244,297.38956,310.17654,239.17459,261.44608,162.02327,132.65536,137.24875,120.762955,109.724174,91.84129,77.282776,83.23684,79.338806,82.16189,77.756935,64.43334,67.60063,56.58873,52.23484,59.305332,51.001743,57.21608,86.6556,114.87718,117.50681,114.605225,115.13559,101.547066,93.98885,68.315445,57.911915,52.815056,16.642111444759777,12.71347418894065,17.749274713121725,18.774251150368368,23.571604439654212,24.312296427749185,42.21619224308843
42,-197.98827,136.44131,-3.5646756,36.33098,-10.953126,21.53898,-8.076008,-2.2546318,-6.9106317,-0.36100045,-8.301818,-1.1829553,-0.60479003,-1.2165945,3.241686,-2.6346707,4.924982,-0.47533056,5.3066816,-3.0864205,-1.8538934,-1.7232399,-1.2282372,-3.0717332,-1.1984308,2.0671313,0.9720914,-0.020714425,-3.6707382,-0.3195253,-4.831377,-4.0385513,-3.8387377,-0.44809487,-0.5144834,-3.1812887,-2.2992733,-2.3870695,-0.18705206,2.796886,20179.81,1979.3168,1799.4988,996.8858,406.18738,488.91672,173.16972,222.35007,176.74106,189.09184,128.8625,181.19557,165.33725,123.95765,123.54567,78.54449,88.14907,64.08721,80.23555,61.679993,75.610886,81.7869,84.11345,61.94194,50.291546,47.966373,40.37588,42.52298,43.38897,65.66056,64.43799,66.88813,45.547585,43.094337,36.253338,28.624283,39.518906,38.92543,30.402672,37.437542,20.929831156495695,11.234043397528703,18.256368867113494,18.511257389495224,20.687607852790595,21.139886781509933,35.593260728388174
43,-126.872406,158.05489,11.248185,46.201626,-5.698505,14.0996,-2.1825807,2.4683912,2.5417361,-0.4670331,-8.951909,10.828653,0.078379884,-4.8839207,2.384842,-3.4315474,0.37663767,-5.271329,-1.4865173,-2.0984888,-3.0384502,-1.7963374,0.12697701,-1.1094154,3.0102248,0.7556586,4.93183,0.8984722,3.1246326,5.029578,-2.0215297,3.8106244,1.5510786,1.4794378,2.3244774,0.8232863,2.5257041,0.8954516,-1.3103133,0.90461415,5431.1753,1984.385,627.3877,527.8919,507.77814,249.08835,125.14524,123.09872,156.96046,144.0501,115.92749,110.2092,57.059242,51.370296,48.669712,53.296444,53.913696,46.73696,38.35133,47.37247,46.697052,35.585514,40.824818,39.194195,35.81388,42.981632,35.990925,56.493206,47.39962,41.666725,55.498455,40.555527,32.665527,44.350548,33.949516,37.76835,38.33605,52.638687,56.427334,34.529057,16.83048344579859,11.56889966232847,15.91442441275384,17.56903656627615,19.375826845426772,24.467178415628112,39.001834391801054
44,-131.82391,140.53369,-10.786329,34.63937,-19.43873,20.84578,-15.69852,-1.7989213,-3.6145957,4.495372,-1.3135831,7.361213,6.720259,0.5490004,6.163531,-3.8365552,1.3788359,-1.4237142,2.9140756,-4.8718567,3.981091,7.123527,2.026698,2.0406253,5.631521,3.03358,2.1767526,1.4761051,2.4830081,4.359665,-2.2779088,4.475656,1.5413653,0.84283125,1.3536583,-0.4359423,-0.45079678,-1.9312508,-0.4919577,1.2631009,5274.24,1297.3722,1569.9998,536.2207,347.5458,311.9189,194.53522,210.86818,171.79019,147.47949,145.84164,139.02193,91.54085,98.22846,85.880684,96.485886,90.24483,97.94938,73.087585,89.69551,104.64891,117.29678,113.2146,91.14878,81.73364,102.17942,108.177574,102.92427,77.666115,71.10426,83.10775,72.29084,72.00135,84.93615,63.07553,63.91517,52.959217,52.39274,87.66288,71.40463,14.692984113632972,12.293451858201642,16.95123266788198,20.42759543851429,23.418987374605756,25.7351929856297,45.344047106892255
45,-223.00955,145.29944,15.74294,25.396713,-7.142163,9.788166,-0.6606708,-1.7980931,-0.39409795,-2.126958,-4.6971035,1.8271804,0.4236217,-3.1727445,-0.80198634,-1.1161313,0.7613132,-3.2190943,-1.503001,-1.6968398,-1.3861535,-0.83523744,-1.0919985,-0.48344412,0.0005720292,-2.1501932,-4.536415,-6.159905,-1.8457317,-1.9661738,-4.851613,-0.54653084,1.5367815,3.4154944,4.491351,2.3663535,0.80904543,-0.255029,-0.5405987,2.3196988,9352.393,1227.2643,2075.4436,806.70703,389.89606,264.94968,239.92334,207.40625,134.55939,138.86743,100.47489,101.48867,79.36966,74.64679,61.212032,71.21847,72.06834,60.497734,65.05154,62.26563,57.164677,68.36895,78.264885,65.51224,54.80454,52.562458,65.578804,47.5127,44.42563,51.33086,53.808502,63.36654,58.177174,64.58263,67.10687,55.21474,69.59274,77.32738,56.93924,38.697735,15.765900112076338,13.059677949833532,16.19555101078638,19.12227899277524,22.697472345462543,25.41272225066709,37.74619700794973
46,-116.773384,135.48274,-16.692434,30.237383,-12.897352,31.146524,-7.3597817,8.284786,-5.861355,4.961735,-0.42244112,4.71834,5.0748873,5.443104,2.4123187,0.2345198,4.0747337,0.4013809,6.196,-3.3278635,-0.81860036,2.2019083,2.8272855,-2.4146993,-0.06128437,-4.0652704,-0.4709021,-4.5904965,-2.1755233,1.4706172,2.6178112,4.891379,3.7945585,3.0949795,-1.8992767,-1.482403,-0.24978562,3.3663654,0.118943855,1.3896029,5026.823,1494.0481,770.5495,716.4712,538.19116,520.56104,260.92566,241.67834,192.67673,199.48285,167.32297,212.98921,132.60422,132.67775,98.54283,107.4717,108.06243,105.57703,72.107994,75.28002,108.7828,85.536606,91.425,74.99697,76.30722,66.27273,76.87978,58.83717,62.465427,75.23206,88.421745,103.90222,88.44619,67.91822,78.38222,80.51752,79.85753,59.73385,50.576485,66.93693,16.340156727795065,11.335145565282714,16.52379819047156,19.85672443057705,23.460679966991393,25.50407183303627,40.33557751556843
